Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
AON,18/80 = 22.50%,18/80 = 22.50%,22/80 = 27.50%,22/80 = 27.50%,80,85,100.0
