Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
GEHC,3/11 = 27.27%,3/11 = 27.27%,2/11 = 18.18%,3/11 = 27.27%,11,12,99.99
