# Post-Earnings Next-Day Outcomes for EFX
# total_earnings=84, considered=82, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",26,82,26/82 = 31.71%,31.71,2005-02-03;2005-10-20;2006-04-20;2006-07-20;2007-04-23;2007-10-22;2009-04-22;2009-10-21;2010-10-27;2011-07-27;2011-10-26;2012-02-08;2012-04-25;2013-04-24;2013-10-23;2015-02-11;2015-04-22;2018-03-01;2019-07-22;2020-02-12;2020-07-22;2021-04-21;2023-04-19;2024-02-07;2025-04-22;2025-07-22
"After +C->O, next day DOWN",18,82,18/82 = 21.95%,21.95,2004-10-21;2006-02-02;2006-10-18;2007-01-31;2007-07-24;2008-10-20;2010-07-28;2012-07-25;2012-10-24;2014-10-22;2015-07-22;2017-11-09;2019-10-23;2021-02-09;2021-07-21;2022-10-19;2024-07-17;2025-02-06
"After -C->O, next day UP",17,82,17/82 = 20.73%,20.73,2005-07-21;2008-04-21;2009-02-04;2011-04-27;2013-07-24;2014-02-13;2014-04-23;2014-07-23;2016-04-27;2017-04-26;2017-07-26;2019-02-20;2021-10-20;2023-10-18;2024-04-17;2024-10-16;2025-10-21
"After -C->O, next day DOWN",21,82,21/82 = 25.61%,25.61,2008-01-14;2008-07-21;2009-07-22;2010-02-03;2010-04-28;2011-02-09;2013-02-06;2015-10-21;2016-02-10;2016-07-27;2016-10-26;2018-07-25;2018-10-24;2019-05-10;2020-04-14;2020-10-21;2022-02-09;2022-04-20;2022-07-20;2023-02-08;2023-07-19
