# Post-Earnings Next-Day Outcomes for PTC
# total_earnings=86, considered=85, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,85,21/85 = 24.71%,24.71,2004-04-08;2004-07-21;2004-10-20;2005-01-19;2011-10-26;2012-01-25;2012-07-25;2013-04-24;2013-11-06;2014-04-23;2014-07-24;2016-04-20;2016-07-20;2016-10-03;2017-01-18;2017-10-25;2019-09-04;2020-07-08;2021-01-27;2022-07-27;2025-07-30
"After +C->O, next day DOWN",24,85,24/85 = 28.24%,28.24,2005-07-20;2005-11-02;2006-04-26;2007-01-24;2007-10-31;2008-01-23;2008-07-22;2008-10-29;2009-10-27;2010-01-26;2010-10-27;2011-07-26;2014-01-22;2014-10-01;2015-04-06;2015-07-10;2016-01-20;2017-04-19;2018-01-17;2020-01-22;2020-04-29;2021-11-03;2022-04-27;2023-07-26
"After -C->O, next day UP",21,85,21/85 = 24.71%,24.71,2006-01-25;2006-07-26;2006-10-10;2009-07-28;2010-04-27;2010-07-27;2011-04-27;2012-10-31;2013-01-23;2013-07-24;2018-04-18;2018-07-18;2018-10-24;2019-01-23;2020-10-28;2022-01-26;2022-11-02;2023-11-01;2024-01-31;2024-05-01;2024-07-31
"After -C->O, next day DOWN",19,85,19/85 = 22.35%,22.35,2003-10-22;2004-01-21;2005-04-27;2007-07-05;2009-01-08;2009-04-28;2011-01-26;2012-04-05;2015-01-29;2015-10-28;2017-07-19;2019-04-24;2021-04-28;2021-07-28;2023-02-01;2023-04-26;2024-11-06;2025-02-05;2025-11-05
