Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
FTV,10/37 = 27.03%,8/37 = 21.62%,8/37 = 21.62%,11/37 = 29.73%,37,38,100.0
