# Post-Earnings Next-Day Outcomes for TEAM
# total_earnings=13, considered=13, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",1,13,1/13 = 7.69%,7.69,2022-10-03
"After +C->O, next day DOWN",4,13,4/13 = 30.77%,30.77,2023-08-03;2024-10-31;2025-01-30;2025-08-07
"After -C->O, next day UP",5,13,5/13 = 38.46%,38.46,2023-02-02;2023-05-04;2023-11-02;2025-05-01;2025-10-30
"After -C->O, next day DOWN",3,13,3/13 = 23.08%,23.08,2024-02-01;2024-04-25;2024-08-01
