# Post-Earnings Next-Day Outcomes for VTR
# total_earnings=83, considered=81, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",27,81,27/81 = 33.33%,33.33,2025-10-29;2025-02-12;2024-08-01;2024-05-01;2022-11-04;2022-01-20;2021-02-18;2020-11-06;2020-02-20;2019-07-26;2018-10-26;2018-07-27;2017-10-27;2017-02-10;2016-10-28;2016-04-29;2016-02-12;2015-07-24;2014-10-24;2014-08-12;2014-04-25;2013-04-26;2012-07-26;2011-02-17;2010-04-28;2007-02-21;2006-05-02
"After +C→O, next day DOWN",19,81,19/81 = 23.46%,23.46,2023-11-02;2023-05-08;2021-05-07;2019-04-26;2018-04-27;2018-02-09;2017-04-28;2015-04-24;2015-02-13;2013-10-25;2013-02-15;2012-10-26;2012-02-17;2011-11-04;2011-08-04;2011-05-05;2009-05-05;2006-10-27;2006-02-28
"After −C→O, next day UP",18,81,18/81 = 22.22%,22.22,2025-07-30;2024-10-30;2024-02-15;2023-02-09;2022-05-05;2020-08-07;2019-10-25;2017-07-28;2016-07-29;2013-07-26;2010-11-05;2010-07-29;2010-01-26;2009-07-30;2008-05-07;2008-02-14;2007-11-09;2005-07-28
"After −C→O, next day DOWN",17,81,17/81 = 20.99%,20.99,2025-04-30;2023-08-03;2022-08-04;2021-11-05;2021-08-06;2020-05-08;2019-02-08;2014-02-14;2012-04-27;2009-10-29;2009-02-12;2008-11-05;2008-08-06;2007-08-09;2007-05-09;2005-03-01;2004-10-28
