# Post-Earnings Next-Day Outcomes for ECL
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",23,81,23/81 = 28.40%,28.4,2025-07-29;2023-02-14;2021-04-27;2020-07-24;2020-02-18;2018-10-30;2018-07-31;2017-05-02;2015-11-02;2015-07-28;2012-10-12;2011-10-25;2011-07-20;2011-04-26;2011-02-17;2010-04-27;2009-07-28;2009-04-28;2009-01-20;2008-04-24;2007-10-22;2005-10-21;2005-02-03
"After +C→O, next day DOWN",23,81,23/81 = 28.40%,28.4,2024-10-29;2024-07-30;2024-04-30;2023-08-01;2023-05-02;2019-10-29;2019-07-30;2019-04-26;2019-02-04;2018-04-18;2016-11-01;2014-07-29;2014-04-28;2013-07-30;2013-04-30;2013-01-08;2012-07-31;2012-01-20;2008-07-24;2008-02-12;2007-04-24;2007-02-12;2004-10-21
"After −C→O, next day UP",19,81,19/81 = 23.46%,23.46,2025-04-29;2025-02-11;2022-07-26;2020-04-20;2017-10-31;2017-08-01;2017-02-21;2016-03-23;2015-04-28;2014-02-21;2012-05-01;2010-10-26;2010-07-27;2010-02-11;2008-10-23;2006-10-20;2006-07-25;2006-04-21;2005-07-25
"After −C→O, next day DOWN",16,81,16/81 = 19.75%,19.75,2025-10-28;2024-02-13;2023-10-31;2022-11-01;2022-03-30;2022-01-20;2021-10-26;2021-07-27;2021-02-16;2020-10-27;2016-08-02;2016-01-05;2014-10-28;2009-10-27;2006-02-10;2005-04-21
