# Post-Earnings Next-Day Outcomes for TT
# total_earnings=66, considered=64, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",23,64,23/64 = 35.94%,35.94,2010-02-12;2010-04-23;2010-07-16;2010-10-22;2011-10-20;2013-04-23;2013-10-18;2014-10-22;2015-07-28;2016-04-26;2016-07-27;2016-10-26;2017-04-26;2017-07-26;2018-07-25;2018-10-24;2020-10-28;2021-05-05;2021-11-03;2022-08-03;2023-02-02;2024-02-01;2025-04-30
"After +C->O, next day DOWN",17,64,17/64 = 26.56%,26.56,2009-10-23;2012-02-08;2013-07-19;2014-04-23;2015-01-30;2015-04-23;2017-10-25;2018-04-25;2019-04-30;2020-05-05;2021-02-05;2021-08-04;2022-01-31;2023-08-02;2023-11-01;2024-07-31;2025-01-30
"After -C->O, next day UP",14,64,14/64 = 21.88%,21.88,2011-02-09;2011-04-21;2012-04-20;2012-07-20;2012-10-19;2014-02-11;2015-10-27;2018-01-31;2019-10-29;2020-01-29;2020-07-29;2022-11-02;2025-07-30;2025-10-30
"After -C->O, next day DOWN",10,64,10/64 = 15.62%,15.62,2009-07-24;2011-07-21;2013-02-01;2016-02-09;2019-01-30;2019-07-30;2022-05-04;2023-05-03;2024-04-30;2024-10-30
