# Post-Earnings Next-Day Outcomes for CAG
# total_earnings=88, considered=83, excluded_c2o_zero=3, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",29,83,29/83 = 34.94%,34.94,2003-12-22;2004-12-22;2006-03-23;2007-06-27;2007-12-05;2008-03-27;2009-12-21;2011-03-24;2011-12-20;2012-09-20;2013-09-10;2015-03-26;2015-06-30;2015-12-22;2016-06-30;2016-09-29;2017-12-21;2018-09-27;2019-03-21;2019-06-27;2019-09-23;2019-12-19;2020-06-30;2021-01-07;2022-01-06;2022-07-14;2023-01-05;2023-10-05;2024-04-04
"After +C->O, next day DOWN",20,83,20/83 = 24.10%,24.1,2003-09-18;2006-06-16;2006-09-07;2007-09-20;2008-06-24;2008-12-17;2009-09-22;2011-09-20;2012-06-21;2013-04-03;2014-03-20;2014-09-18;2015-09-22;2016-04-07;2017-03-23;2017-06-29;2017-09-28;2018-03-22;2023-04-05;2025-07-10
"After -C->O, next day UP",17,83,17/83 = 20.48%,20.48,2004-03-25;2004-07-01;2005-03-24;2005-12-05;2007-03-22;2008-09-02;2009-03-26;2010-06-07;2013-12-19;2014-12-18;2016-12-22;2018-06-27;2020-03-31;2021-07-13;2021-10-07;2024-12-19;2025-10-01
"After -C->O, next day DOWN",17,83,17/83 = 20.48%,20.48,2004-09-22;2005-06-07;2005-09-21;2006-12-21;2010-03-25;2010-09-21;2011-06-23;2012-03-22;2012-12-20;2013-06-27;2014-06-18;2018-12-20;2021-04-08;2023-07-13;2024-01-04;2024-10-02;2025-04-03
