# Post-Earnings Next-Day Outcomes for LYB
# total_earnings=61, considered=58, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",16,58,16/58 = 27.59%,27.59,2012-02-10;2012-04-30;2013-04-26;2014-04-29;2014-07-25;2015-04-24;2015-07-28;2016-02-02;2017-10-27;2019-11-01;2020-01-31;2020-10-30;2021-01-29;2021-04-30;2023-02-03;2023-08-04
"After +C->O, next day DOWN",17,58,17/58 = 29.31%,29.31,2011-05-02;2011-07-29;2011-10-28;2012-07-27;2012-10-26;2013-10-29;2014-01-31;2017-04-28;2017-07-28;2018-10-30;2020-07-31;2021-07-30;2022-04-29;2023-10-27;2024-04-26;2025-04-25;2025-08-01
"After -C->O, next day UP",10,58,10/58 = 17.24%,17.24,2017-02-03;2018-08-03;2019-04-26;2019-08-02;2021-10-29;2022-01-28;2024-02-02;2024-08-02;2025-01-31;2025-10-31
"After -C->O, next day DOWN",15,58,15/58 = 25.86%,25.86,2010-10-29;2011-02-18;2013-02-01;2014-10-24;2015-02-03;2015-10-23;2016-04-22;2016-11-01;2018-02-02;2019-02-01;2020-04-15;2022-07-29;2022-10-28;2023-04-28;2024-11-01
