Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
BALL,23/82 = 28.05%,26/82 = 31.71%,13/82 = 15.85%,20/82 = 24.39%,82,85,100.0
