# Post-Earnings Next-Day Outcomes for ROL
# total_earnings=70, considered=70, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",26,70,26/70 = 37.14%,37.14,2025-10-29;2025-07-23;2025-02-12;2024-04-24;2023-04-26;2022-10-26;2022-07-27;2022-04-27;2021-07-28;2021-04-28;2021-01-27;2017-04-26;2017-01-25;2016-10-26;2016-01-27;2014-07-23;2014-01-29;2013-04-24;2013-01-23;2012-10-24;2012-07-25;2012-04-25;2011-10-26;2009-07-29;2008-07-23;2007-10-24
"After +C→O, next day DOWN",21,70,21/70 = 30.00%,30.0,2023-10-25;2022-01-26;2020-10-28;2019-04-24;2018-10-24;2018-01-24;2017-07-26;2015-01-28;2014-04-23;2013-10-23;2013-07-24;2012-01-25;2011-07-27;2011-04-27;2010-10-27;2010-07-28;2010-04-28;2010-01-27;2009-10-28;2009-04-29;2008-04-23
"After −C→O, next day UP",14,70,14/70 = 20.00%,20.0,2025-04-23;2023-02-15;2021-10-27;2020-04-29;2020-01-29;2019-07-24;2019-01-23;2018-04-25;2016-04-27;2015-10-28;2015-07-29;2015-04-29;2014-10-29;2008-10-23
"After −C→O, next day DOWN",9,70,9/70 = 12.86%,12.86,2024-10-23;2024-07-24;2024-02-14;2023-07-26;2020-07-07;2016-07-27;2011-01-26;2009-01-28;2008-01-23
