date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2015-01-21,0.16,0.79,0.95,pos_then_up,positive,up
2015-04-15,-1.36,0.31,-1.06,neg_then_up,negative,up
2015-07-15,-2.37,-3.64,-5.92,neg_then_down,negative,down
2015-10-14,0.64,0.76,1.41,pos_then_up,positive,up
2016-01-20,1.75,0.7,2.46,pos_then_up,positive,up
2016-04-20,0.84,-1.46,-0.63,pos_then_down,positive,down
2016-07-20,-2.54,0.07,-2.48,neg_then_up,negative,up
2016-10-19,-1.51,1.03,-0.49,neg_then_up,negative,up
2017-01-18,-1.72,0.83,-0.9,neg_then_up,negative,up
2017-04-19,2.53,-0.04,2.49,pos_then_down,positive,down
2017-07-19,1.07,1.04,2.12,pos_then_up,positive,up
2017-10-18,1.34,1.14,2.5,pos_then_up,positive,up
2018-01-17,1.51,0.58,2.1,pos_then_up,positive,up
2018-04-18,-1.36,-4.13,-5.44,neg_then_down,negative,down
2018-07-18,-0.99,-0.23,-1.21,neg_then_down,negative,down
2018-10-17,-1.42,-3.26,-4.63,neg_then_down,negative,down
2019-01-23,3.34,0.82,4.18,pos_then_up,positive,up
2019-04-17,1.32,-0.07,1.25,pos_then_down,positive,down
2019-07-17,1.85,2.24,4.13,pos_then_up,positive,up
2019-10-16,0.68,-0.95,-0.28,pos_then_down,positive,down
2020-01-22,0.23,-0.88,-0.65,pos_then_down,positive,down
2020-04-15,2.6,0.89,3.51,pos_then_up,positive,up
2020-07-15,-0.35,2.97,2.61,neg_then_up,negative,up
2020-10-14,-3.58,0.72,-2.88,neg_then_up,negative,up
2021-01-20,3.39,0.48,3.89,pos_then_up,positive,up
2021-04-21,1.32,-2.57,-1.28,pos_then_down,positive,down
2021-07-21,1.66,-0.42,1.24,pos_then_down,positive,down
2021-10-20,-0.41,3.01,2.59,neg_then_up,negative,up
2022-01-19,3.73,-2.54,1.09,pos_then_down,positive,down
2022-04-20,1.76,-3.89,-2.2,pos_then_down,positive,down
2022-07-20,3.03,2.32,5.41,pos_then_up,positive,up
2022-10-19,1.71,1.4,3.12,pos_then_up,positive,up
2023-01-25,0.05,0.29,0.35,pos_then_up,positive,up
2023-04-19,0.28,1.31,1.6,pos_then_up,positive,up
2023-07-19,-2.62,-2.99,-5.54,neg_then_down,negative,down
2023-10-18,2.95,-2.12,0.77,pos_then_down,positive,down
2024-01-24,2.56,0.01,2.57,pos_then_up,positive,up
2024-04-17,-0.72,-1.34,-2.05,neg_then_down,negative,down
2024-07-17,2.3,-3.08,-0.85,pos_then_down,positive,down
2024-10-15,-2.66,-3.86,-6.42,neg_then_down,negative,down
2025-01-29,3.85,-0.42,3.42,pos_then_down,positive,down
2025-04-16,1.49,-0.65,0.82,pos_then_down,positive,down
2025-07-16,-1.01,-0.26,-1.26,neg_then_down,negative,down
