Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
KR,21/77 = 27.27%,19/77 = 24.68%,18/77 = 23.38%,19/77 = 24.68%,77,85,100.01
