Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
CSCO,18/89 = 20.22%,23/89 = 25.84%,23/89 = 25.84%,25/89 = 28.09%,89,89,99.99
