# Post-Earnings Next-Day Outcomes for STX
# total_earnings=85, considered=85, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",22,85,22/85 = 25.88%,25.88,2025-10-28;2025-04-29;2024-07-23;2023-10-26;2023-07-26;2023-01-25;2022-04-27;2021-10-22;2019-11-01;2017-04-26;2017-01-24;2016-07-11;2016-01-29;2015-07-13;2015-04-17;2013-05-01;2013-01-08;2012-10-31;2012-04-17;2009-07-21;2007-01-23;2006-10-24
"After +C→O, next day DOWN",22,85,22/85 = 25.88%,25.88,2025-01-21;2024-04-23;2024-01-24;2022-01-26;2019-04-30;2018-07-30;2018-01-08;2017-10-23;2017-07-25;2016-10-11;2014-07-17;2012-01-04;2011-04-07;2010-07-20;2010-04-20;2010-01-20;2007-10-16;2007-07-19;2007-04-10;2006-01-18;2005-04-19;2004-10-19
"After −C→O, next day UP",16,85,16/85 = 18.82%,18.82,2025-07-29;2022-07-21;2021-07-21;2021-04-22;2020-10-22;2019-08-02;2019-02-04;2018-11-02;2018-05-01;2014-10-27;2014-04-29;2012-07-05;2011-10-21;2010-10-20;2006-08-08;2005-07-19
"After −C→O, next day DOWN",25,85,25/85 = 29.41%,29.41,2024-10-22;2023-04-19;2022-10-26;2021-01-21;2020-07-28;2020-04-22;2020-02-04;2016-04-13;2015-10-15;2015-01-26;2014-01-27;2013-10-28;2013-07-24;2011-07-20;2011-01-19;2009-10-20;2009-04-13;2009-01-21;2008-10-22;2008-07-15;2008-04-15;2008-01-17;2006-04-18;2005-10-18;2005-01-18
