# Post-Earnings Next-Day Outcomes for HAL
# total_earnings=89, considered=85, excluded_c2o_zero=2, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",29,85,29/85 = 34.12%,34.12,2025-10-21;2025-07-22;2024-01-23;2022-10-25;2020-10-19;2020-07-20;2020-01-21;2019-10-21;2018-01-22;2017-04-24;2017-01-23;2016-04-25;2015-10-19;2015-07-20;2015-01-20;2014-10-20;2014-07-21;2014-01-21;2013-10-21;2013-04-22;2013-01-25;2011-01-25;2010-04-19;2009-01-27;2007-07-24;2006-10-24;2006-07-25;2005-02-01;2004-10-26
"After +C→O, next day DOWN",27,85,27/85 = 31.76%,31.76,2025-04-22;2025-01-22;2024-11-07;2023-10-24;2021-07-20;2021-04-21;2021-01-19;2019-04-22;2019-01-22;2018-07-23;2018-04-23;2017-10-23;2017-07-24;2016-01-25;2013-07-22;2012-07-24;2012-04-19;2011-07-19;2010-01-28;2009-04-22;2006-04-24;2006-01-31;2005-10-26;2005-07-27;2005-04-26;2003-10-10;2003-08-04
"After −C→O, next day UP",18,85,18/85 = 21.18%,21.18,2024-04-23;2023-01-24;2022-07-19;2022-01-24;2021-10-19;2020-04-20;2019-07-22;2018-10-22;2014-04-21;2012-01-24;2010-10-19;2010-07-19;2009-10-20;2009-07-23;2008-01-30;2007-10-23;2007-01-30;2004-04-30
"After −C→O, next day DOWN",11,85,11/85 = 12.94%,12.94,2024-07-19;2023-04-25;2022-04-19;2016-10-19;2015-04-20;2012-10-18;2011-10-18;2008-10-21;2008-07-22;2008-04-23;2007-04-30
