# Post-Earnings Next-Day Outcomes for REG
# total_earnings=85, considered=82, excluded_c2o_zero=2, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",14,82,14/82 = 17.07%,17.07,2025-02-06;2024-08-01;2022-08-05;2020-11-06;2020-02-13;2016-11-02;2014-08-07;2013-01-31;2012-05-03;2012-02-01;2010-02-04;2008-11-10;2005-11-04;2004-11-02
"After +C→O, next day DOWN",28,82,28/82 = 34.15%,34.15,2025-07-29;2025-04-29;2024-10-28;2024-05-02;2023-05-05;2022-11-04;2022-02-11;2021-05-07;2021-02-12;2020-08-04;2019-05-03;2019-02-13;2018-10-25;2018-01-11;2016-08-03;2016-02-11;2015-10-29;2015-08-05;2014-11-04;2013-05-08;2012-11-08;2011-08-04;2011-05-05;2010-05-05;2009-10-30;2008-05-06;2007-11-01;2007-05-03
"After −C→O, next day UP",19,82,19/82 = 23.17%,23.17,2024-02-08;2023-08-03;2018-08-02;2016-05-04;2015-05-07;2015-01-14;2014-02-13;2013-10-31;2012-08-01;2010-11-04;2010-08-05;2009-07-17;2009-04-21;2009-02-05;2007-01-31;2006-11-07;2006-05-08;2005-05-10;2005-02-08
"After −C→O, next day DOWN",21,82,21/82 = 25.61%,25.61,2025-10-28;2023-11-03;2022-05-04;2021-11-05;2021-08-06;2020-05-08;2019-10-31;2019-08-02;2018-05-01;2017-11-02;2017-05-10;2017-01-12;2014-05-08;2013-08-01;2011-11-04;2011-02-03;2008-08-06;2008-02-07;2006-08-07;2006-02-07;2005-08-10
