Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
WBD,12/64 = 18.75%,21/64 = 32.81%,15/64 = 23.44%,16/64 = 25.00%,64,69,100.0
