# Post-Earnings Next-Day Outcomes for ERIE
# total_earnings=84, considered=79, excluded_c2o_zero=4, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",16,79,16/79 = 20.25%,20.25,2025-02-27;2024-07-25;2023-07-27;2022-10-27;2019-10-24;2019-02-21;2018-10-25;2018-07-26;2015-07-30;2014-07-31;2014-05-01;2014-02-27;2012-11-01;2011-05-05;2007-08-01;2006-08-02
"After +C→O, next day DOWN",18,79,18/79 = 22.78%,22.78,2025-10-30;2025-08-07;2024-10-31;2023-03-01;2020-07-30;2018-04-26;2018-02-22;2017-02-23;2016-10-27;2016-07-28;2011-08-02;2010-05-06;2009-10-29;2009-08-05;2008-07-30;2005-08-03;2004-07-28;2003-10-29
"After −C→O, next day UP",21,79,21/79 = 26.58%,26.58,2024-02-26;2022-07-28;2022-02-24;2021-07-29;2019-05-02;2017-07-27;2016-04-28;2014-10-30;2013-10-31;2013-04-29;2011-11-03;2011-02-24;2010-07-29;2010-02-25;2008-04-30;2007-05-02;2006-11-01;2006-05-03;2006-02-22;2005-02-24;2004-10-27
"After −C→O, next day DOWN",24,79,24/79 = 30.38%,30.38,2023-10-26;2022-04-28;2021-04-29;2021-02-25;2020-10-29;2020-05-07;2020-02-27;2019-07-25;2017-10-26;2017-05-01;2016-02-25;2015-10-29;2015-04-30;2015-02-26;2013-02-26;2012-08-02;2012-05-03;2012-02-27;2009-04-30;2008-11-05;2008-02-27;2007-10-31;2007-02-26;2005-11-02
