# Post-Earnings Next-Day Outcomes for WY
# total_earnings=82, considered=75, excluded_c2o_zero=6, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",22,75,22/75 = 29.33%,29.33,2005-07-21;2005-10-21;2006-02-03;2007-01-22;2007-08-03;2009-02-06;2009-07-31;2010-07-30;2012-10-26;2014-04-25;2014-08-01;2014-10-31;2015-10-30;2018-07-27;2019-10-25;2020-10-30;2021-01-29;2021-04-30;2021-07-30;2021-10-29;2023-04-27;2024-07-25
"After +C->O, next day DOWN",15,75,15/75 = 20.00%,20.0,2008-10-31;2009-05-05;2009-10-30;2010-02-05;2010-10-29;2011-04-29;2011-07-29;2012-07-27;2013-04-26;2018-10-26;2019-07-26;2020-01-31;2022-04-29;2023-07-27;2024-04-25
"After -C->O, next day UP",12,75,12/75 = 16.00%,16.0,2008-02-08;2011-02-04;2015-07-31;2017-07-28;2020-05-01;2020-07-31;2022-01-28;2022-07-29;2022-10-27;2024-01-25;2025-01-30;2025-07-24
"After -C->O, next day DOWN",26,75,26/75 = 34.67%,34.67,2006-04-26;2007-05-04;2007-10-31;2008-05-02;2008-08-05;2010-04-29;2011-10-28;2012-02-03;2012-04-27;2013-01-25;2013-07-26;2015-01-30;2015-05-01;2016-02-05;2016-05-06;2016-08-05;2016-10-28;2017-02-03;2017-04-28;2018-02-02;2019-02-01;2019-04-26;2023-10-26;2024-10-24;2025-04-24;2025-10-30
