# Post-Earnings Next-Day Outcomes for WDC
# total_earnings=87, considered=86, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",16,86,16/86 = 18.60%,18.6,2003-08-26;2005-10-27;2006-07-27;2007-11-01;2009-01-28;2010-04-22;2011-07-21;2012-01-23;2012-07-25;2013-01-23;2013-10-24;2015-07-29;2016-01-28;2016-10-26;2024-04-25;2025-07-30
"After +C->O, next day DOWN",25,86,25/86 = 29.07%,29.07,2004-01-22;2004-10-25;2005-01-27;2006-01-26;2006-04-27;2006-11-02;2007-04-26;2008-01-23;2009-04-23;2009-10-22;2013-04-24;2015-01-27;2015-10-21;2016-07-06;2017-04-27;2019-01-24;2019-07-31;2020-01-30;2021-01-28;2021-04-29;2022-04-28;2024-10-24;2025-01-16;2025-04-30;2025-10-30
"After -C->O, next day UP",24,86,24/86 = 27.91%,27.91,2008-07-24;2008-10-23;2009-07-28;2010-10-19;2011-04-20;2011-10-19;2012-10-22;2013-07-24;2014-01-22;2014-07-30;2014-10-28;2015-04-28;2018-01-25;2019-04-29;2020-10-28;2021-08-04;2021-10-28;2022-01-27;2022-08-05;2022-10-27;2023-05-08;2023-07-31;2023-10-30;2024-07-31
"After -C->O, next day DOWN",21,86,21/86 = 24.42%,24.42,2004-07-29;2005-04-21;2007-01-25;2007-07-26;2008-04-24;2010-01-21;2010-07-21;2011-01-18;2012-04-26;2014-04-30;2016-04-28;2017-01-25;2017-07-27;2017-10-26;2018-04-26;2018-07-26;2018-10-25;2019-10-30;2020-04-30;2023-01-31;2024-01-25
