Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
HWM,15/36 = 41.67%,7/36 = 19.44%,5/36 = 13.89%,9/36 = 25.00%,36,36,100.0
