# Post-Earnings Next-Day Outcomes for SYY
# total_earnings=85, considered=78, excluded_c2o_zero=5, excluded_o2c_zero=2
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,78,20/78 = 25.64%,25.64,2004-11-01;2006-08-14;2007-01-29;2007-11-05;2008-08-11;2008-11-03;2009-02-02;2012-08-13;2013-01-16;2013-08-12;2014-02-03;2015-02-02;2016-11-07;2017-02-06;2017-08-14;2018-08-13;2020-05-05;2023-01-31;2025-04-29;2025-07-29
"After +C->O, next day DOWN",17,78,17/78 = 21.79%,21.79,2005-05-02;2007-04-30;2008-01-28;2010-08-16;2011-02-07;2012-11-05;2017-05-08;2017-11-06;2019-11-04;2020-08-11;2020-11-03;2021-05-04;2021-08-10;2022-02-08;2022-05-10;2022-08-09;2025-01-28
"After -C->O, next day UP",17,78,17/78 = 21.79%,21.79,2006-10-30;2011-08-15;2011-11-07;2013-05-06;2015-08-10;2015-11-02;2016-02-01;2016-05-02;2016-08-15;2018-02-05;2019-02-04;2019-05-06;2019-08-12;2021-02-02;2023-05-02;2023-08-01;2024-10-29
"After -C->O, next day DOWN",24,78,24/78 = 30.77%,30.77,2005-01-31;2005-08-15;2005-10-31;2006-01-30;2006-05-01;2009-05-04;2009-08-10;2010-05-03;2010-11-08;2011-05-09;2012-02-06;2012-05-08;2013-11-04;2014-05-05;2014-08-11;2014-11-03;2015-05-04;2018-05-07;2020-02-03;2021-11-09;2022-11-01;2023-10-31;2024-04-30;2025-10-28
