Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
AEP,25/81 = 30.86%,20/81 = 24.69%,20/81 = 24.69%,16/81 = 19.75%,81,84,99.99
