# Post-Earnings Next-Day Outcomes for PYPL
# total_earnings=41, considered=41, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",14,41,14/41 = 34.15%,34.15,2016-01-27;2016-04-12;2016-10-20;2018-10-18;2019-04-09;2019-07-09;2019-10-08;2020-07-29;2021-02-03;2022-04-27;2023-02-09;2023-11-01;2024-07-30;2025-02-04
"After +C->O, next day DOWN",8,41,8/41 = 19.51%,19.51,2017-04-26;2017-07-26;2017-10-19;2018-04-25;2020-01-09;2021-05-05;2022-08-02;2025-07-29
"After -C->O, next day UP",7,41,7/41 = 17.07%,17.07,2015-10-28;2016-07-21;2018-07-25;2020-04-09;2020-11-02;2022-11-03;2025-04-29
"After -C->O, next day DOWN",12,41,12/41 = 29.27%,29.27,2017-01-26;2018-01-31;2019-01-30;2021-07-28;2021-11-08;2022-02-01;2023-05-08;2023-08-02;2024-02-07;2024-04-30;2024-10-29;2025-10-28
