# Post-Earnings Next-Day Outcomes for LLY
# total_earnings=86, considered=80, excluded_c2o_zero=5, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,80,21/80 = 26.25%,26.25,2024-08-08;2024-02-06;2023-02-02;2022-11-01;2021-10-26;2020-04-23;2019-10-23;2019-04-30;2018-11-06;2018-04-24;2018-01-31;2016-07-26;2015-10-22;2014-10-23;2013-04-24;2012-10-24;2009-10-21;2009-07-22;2007-01-31;2006-07-21;2003-10-22
"After +C→O, next day DOWN",21,80,21/80 = 26.25%,26.25,2025-08-07;2025-05-01;2025-01-14;2023-04-27;2021-01-29;2020-07-30;2020-01-30;2017-10-24;2017-04-25;2017-01-31;2014-04-24;2013-10-23;2012-07-25;2011-04-18;2010-10-21;2010-07-22;2010-01-28;2009-04-20;2009-01-29;2005-10-20;2004-01-29
"After −C→O, next day UP",16,80,16/80 = 20.00%,20.0,2025-10-30;2024-04-30;2023-08-08;2020-10-27;2019-07-30;2018-07-24;2017-07-25;2014-01-07;2013-07-24;2013-01-04;2012-04-25;2008-07-24;2007-10-19;2007-07-24;2006-01-26;2005-01-26
"After −C→O, next day DOWN",22,80,22/80 = 27.50%,27.5,2024-10-30;2023-11-02;2022-08-04;2022-04-14;2022-02-03;2021-04-27;2019-02-06;2016-10-25;2015-07-23;2015-04-23;2015-01-30;2014-07-24;2012-01-05;2011-10-20;2011-07-21;2011-01-27;2008-10-23;2008-01-29;2006-10-19;2005-07-21;2004-10-21;2004-07-22
