# Post-Earnings Next-Day Outcomes for ALL
# total_earnings=81, considered=79, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",26,79,26/79 = 32.91%,32.91,2006-04-18;2007-01-31;2008-07-24;2010-08-04;2011-04-27;2012-07-31;2013-07-31;2014-02-05;2014-05-06;2014-07-30;2014-10-29;2015-11-02;2016-02-03;2016-11-02;2017-02-01;2017-05-02;2017-08-01;2017-11-01;2018-08-01;2019-02-05;2020-02-04;2021-05-05;2022-02-02;2024-04-18;2024-07-31;2025-07-30
"After +C->O, next day DOWN",22,79,22/79 = 27.85%,27.85,2005-07-20;2006-02-01;2006-07-19;2006-10-19;2010-04-28;2011-10-31;2012-02-01;2012-05-02;2012-10-31;2013-02-06;2013-05-01;2016-05-04;2019-05-01;2020-05-05;2020-08-04;2020-11-04;2023-07-20;2023-10-19;2024-01-18;2024-10-30;2025-02-05;2025-11-05
"After -C->O, next day UP",12,79,12/79 = 15.19%,15.19,2007-04-18;2008-04-23;2008-10-23;2009-05-07;2010-02-10;2011-02-09;2013-10-30;2015-02-04;2016-08-03;2021-08-04;2022-10-19;2025-04-30
"After -C->O, next day DOWN",19,79,19/79 = 24.05%,24.05,2007-10-17;2008-01-29;2009-01-28;2009-08-05;2009-11-04;2010-10-27;2011-08-01;2015-05-05;2015-08-03;2018-02-07;2018-05-01;2018-10-31;2019-10-29;2021-02-03;2021-11-03;2022-04-21;2022-07-20;2023-01-18;2023-04-20
