Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
ADP,16/88 = 18.18%,20/88 = 22.73%,29/88 = 32.95%,23/88 = 26.14%,88,90,100.0
