# Post-Earnings Next-Day Outcomes for PCAR
# total_earnings=89, considered=86, excluded_c2o_zero=2, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,86,21/86 = 24.42%,24.42,2004-02-02;2006-01-31;2006-04-25;2006-07-25;2009-04-28;2011-04-19;2012-10-25;2013-01-31;2014-10-28;2015-01-30;2015-04-21;2015-07-28;2015-10-27;2016-04-26;2016-07-26;2017-01-31;2019-07-23;2020-07-21;2022-07-26;2025-01-28;2025-07-22
"After +C->O, next day DOWN",31,86,31/86 = 36.05%,36.05,2003-10-21;2004-04-27;2004-10-21;2005-07-26;2006-10-24;2007-04-24;2007-10-24;2008-07-22;2010-01-29;2010-07-27;2011-02-01;2011-07-26;2011-10-25;2012-01-31;2012-04-24;2012-07-24;2017-07-25;2018-01-30;2018-10-23;2019-01-29;2019-04-30;2020-01-28;2020-04-21;2021-04-27;2022-01-25;2022-04-26;2022-10-25;2023-07-25;2023-10-24;2024-01-23;2025-10-21
"After -C->O, next day UP",22,86,22/86 = 25.58%,25.58,2004-07-23;2005-02-01;2005-04-26;2007-01-30;2008-01-29;2008-04-22;2009-01-30;2009-07-28;2010-04-20;2010-10-26;2013-04-23;2013-07-23;2014-04-29;2016-01-29;2016-10-25;2017-10-24;2018-04-24;2018-07-24;2020-10-20;2023-01-24;2024-07-23;2025-04-29
"After -C->O, next day DOWN",12,86,12/86 = 13.95%,13.95,2007-07-24;2008-10-21;2009-10-27;2013-10-29;2014-01-31;2017-04-25;2019-10-22;2021-01-26;2021-07-27;2021-10-26;2023-04-25;2024-10-22
