# Post-Earnings Next-Day Outcomes for MOS
# total_earnings=73, considered=71, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,71,18/71 = 25.35%,25.35,2024-02-21;2022-11-07;2021-08-02;2020-08-03;2018-11-05;2018-08-06;2016-11-01;2015-08-04;2015-04-30;2014-10-30;2014-05-06;2014-02-11;2013-11-05;2011-09-23;2011-01-05;2010-10-05;2008-06-06;2007-07-31
"After +C→O, next day DOWN",19,71,19/71 = 26.76%,26.76,2025-11-04;2024-08-06;2020-05-05;2020-02-19;2019-02-25;2018-02-20;2017-10-31;2016-05-04;2015-11-03;2013-07-16;2012-07-17;2012-03-29;2011-07-19;2011-03-30;2010-07-23;2010-04-01;2009-10-06;2008-10-02;2008-04-04
"After −C→O, next day UP",19,71,19/71 = 26.76%,26.76,2023-11-07;2023-08-01;2023-02-22;2022-08-01;2022-05-02;2022-02-22;2021-05-03;2019-11-04;2019-08-06;2016-08-02;2015-01-23;2013-01-04;2012-01-03;2009-12-21;2009-07-23;2009-04-07;2008-12-02;2008-01-09;2007-10-09
"After −C→O, next day DOWN",15,71,15/71 = 21.13%,21.13,2025-08-05;2025-02-27;2024-05-01;2023-05-03;2021-11-01;2021-02-17;2020-11-02;2019-05-06;2018-05-07;2017-08-01;2017-05-02;2016-02-11;2014-07-31;2013-03-28;2012-10-02
