Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
WELL,17/85 = 20.00%,21/85 = 24.71%,25/85 = 29.41%,22/85 = 25.88%,85,89,100.0
