Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
HPQ,25/83 = 30.12%,18/83 = 21.69%,18/83 = 21.69%,22/83 = 26.51%,83,84,100.01
