# Post-Earnings Next-Day Outcomes for IVZ
# total_earnings=74, considered=71, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",11,71,11/71 = 15.49%,15.49,2025-07-22;2021-04-27;2020-07-28;2020-04-23;2018-07-26;2016-01-28;2014-10-30;2013-07-31;2012-07-26;2011-07-12;2010-04-28
"After +C→O, next day DOWN",23,71,23/71 = 32.39%,32.39,2025-04-22;2024-07-23;2024-01-23;2022-01-25;2021-07-27;2019-10-23;2018-01-31;2017-10-26;2016-10-27;2015-10-29;2015-07-30;2015-04-30;2014-07-31;2014-05-01;2014-01-30;2013-10-31;2013-04-30;2012-04-26;2011-01-27;2010-01-28;2009-04-23;2008-10-29;2008-02-05
"After −C→O, next day UP",19,71,19/71 = 26.76%,26.76,2025-10-28;2024-04-23;2023-04-25;2022-10-25;2022-07-27;2021-01-26;2020-01-29;2019-07-25;2018-10-18;2017-07-27;2016-07-28;2013-01-31;2012-01-26;2011-04-27;2010-10-25;2009-07-27;2009-01-30;2008-04-14;2007-11-08
"After −C→O, next day DOWN",18,71,18/71 = 25.35%,25.35,2024-10-22;2023-10-24;2023-07-25;2023-01-24;2022-04-26;2020-10-27;2019-04-25;2019-01-30;2018-04-26;2017-01-26;2016-04-28;2015-01-29;2012-11-01;2011-10-24;2010-07-27;2009-10-20;2008-07-24;2007-08-02
