Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
TROW,6/31 = 19.35%,6/31 = 19.35%,9/31 = 29.03%,10/31 = 32.26%,31,31,99.99
