# Post-Earnings Next-Day Outcomes for WAT
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,81,21/81 = 25.93%,25.93,2004-10-26;2006-07-25;2006-10-24;2007-04-24;2007-07-24;2010-04-27;2012-01-24;2012-04-24;2012-10-23;2015-01-26;2015-07-28;2015-10-27;2017-01-24;2017-10-24;2018-01-23;2020-04-28;2020-07-15;2021-08-03;2022-05-03;2024-07-31;2025-05-06
"After +C->O, next day DOWN",25,81,25/81 = 30.86%,30.86,2005-01-27;2005-07-26;2005-10-14;2008-04-22;2008-07-22;2009-04-28;2009-07-28;2009-10-27;2010-07-28;2011-01-25;2011-04-26;2014-07-22;2014-10-21;2016-04-26;2017-04-25;2018-04-24;2018-10-23;2019-07-30;2020-02-04;2021-05-05;2021-11-02;2022-08-02;2023-05-09;2023-11-07;2025-02-12
"After -C->O, next day UP",12,81,12/81 = 14.81%,14.81,2005-04-26;2007-10-23;2009-01-13;2010-10-26;2013-07-23;2013-10-22;2019-10-29;2020-10-27;2022-02-01;2023-08-02;2024-11-01;2025-11-04
"After -C->O, next day DOWN",23,81,23/81 = 28.40%,28.4,2006-01-24;2008-01-22;2008-10-21;2010-01-26;2011-07-26;2011-10-25;2012-07-24;2013-01-22;2014-01-28;2014-04-29;2015-04-28;2016-01-26;2016-10-25;2017-07-25;2018-07-24;2019-01-23;2019-04-23;2021-02-02;2022-11-01;2023-02-15;2024-02-06;2024-05-07;2025-08-04
