# Post-Earnings Next-Day Outcomes for DXCM
# total_earnings=82, considered=78, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",23,78,23/78 = 29.49%,29.49,2025-05-01;2022-10-27;2022-01-10;2021-10-28;2021-07-29;2020-04-28;2019-11-06;2019-01-07;2018-11-06;2018-08-01;2018-05-02;2017-11-01;2017-01-10;2015-10-14;2014-11-06;2014-08-06;2013-08-07;2013-05-01;2012-08-06;2010-08-03;2009-11-04;2007-10-30;2006-02-27
"After +C→O, next day DOWN",15,78,15/78 = 19.23%,19.23,2025-01-13;2023-10-26;2023-07-27;2021-01-11;2020-07-28;2020-01-13;2019-07-31;2018-01-08;2017-08-01;2015-08-05;2014-01-14;2013-11-06;2010-01-12;2009-05-06;2005-05-06
"After −C→O, next day UP",19,78,19/78 = 24.36%,24.36,2024-10-24;2024-01-08;2023-04-27;2023-01-09;2022-07-28;2019-05-01;2016-11-01;2016-08-02;2015-04-29;2012-05-02;2012-01-10;2011-11-02;2011-01-12;2010-11-04;2009-08-03;2007-07-30;2007-05-09;2006-05-15;2005-11-01
"After −C→O, next day DOWN",21,78,21/78 = 26.92%,26.92,2025-10-30;2025-07-30;2024-07-25;2024-04-25;2022-04-28;2021-04-29;2020-10-26;2017-05-02;2016-04-27;2016-01-12;2015-01-13;2014-05-01;2011-08-03;2011-05-03;2010-05-05;2008-11-10;2008-08-05;2008-03-11;2007-01-10;2006-10-23;2006-07-20
