Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
AMP,29/79 = 36.71%,19/79 = 24.05%,13/79 = 16.46%,18/79 = 22.78%,79,80,100.0
