# Post-Earnings Next-Day Outcomes for TRV
# total_earnings=89, considered=84, excluded_c2o_zero=5, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",29,84,29/84 = 34.52%,34.52,2004-07-23;2005-05-03;2005-07-28;2006-01-20;2006-05-02;2006-07-27;2007-02-01;2007-10-25;2009-07-30;2010-01-26;2010-10-21;2012-04-19;2014-04-22;2014-10-21;2015-07-21;2015-10-20;2016-04-21;2017-01-24;2018-01-23;2019-01-22;2019-07-23;2020-10-20;2021-04-20;2021-10-19;2022-04-19;2024-01-19;2024-04-17;2025-04-16;2025-07-17
"After +C->O, next day DOWN",21,84,21/84 = 25.00%,25.0,2004-04-29;2008-04-24;2008-07-23;2009-01-27;2011-01-25;2011-07-21;2013-01-22;2013-04-23;2013-07-23;2016-01-21;2017-04-20;2017-10-19;2020-04-21;2020-07-14;2021-07-20;2022-01-20;2022-07-21;2023-04-19;2023-07-20;2024-10-17;2025-10-16
"After -C->O, next day UP",17,84,17/84 = 20.24%,20.24,2003-10-30;2005-10-27;2008-01-22;2009-04-30;2010-07-22;2011-10-19;2012-01-24;2013-10-22;2014-07-22;2015-04-21;2017-07-20;2018-04-24;2018-07-19;2018-10-18;2019-10-22;2020-01-23;2024-07-19
"After -C->O, next day DOWN",17,84,17/84 = 20.24%,20.24,2004-10-06;2005-02-01;2007-07-26;2008-10-14;2009-10-22;2010-04-23;2012-07-19;2012-10-18;2014-01-21;2015-01-22;2016-10-20;2019-04-18;2021-01-21;2022-10-19;2023-01-17;2023-10-18;2025-01-22
