# Post-Earnings Next-Day Outcomes for SHW
# total_earnings=86, considered=82, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,82,20/82 = 24.39%,24.39,2006-10-19;2007-10-23;2008-01-29;2010-07-22;2013-01-31;2013-04-18;2013-07-18;2015-10-29;2016-01-28;2016-04-21;2016-07-21;2017-10-24;2018-07-24;2019-07-23;2020-07-28;2020-10-27;2022-04-26;2023-01-26;2023-07-25;2023-10-24
"After +C->O, next day DOWN",20,82,20/82 = 24.39%,24.39,2005-01-20;2005-04-14;2006-07-20;2007-04-19;2007-07-19;2008-04-22;2009-10-20;2011-07-21;2011-10-25;2014-04-17;2014-10-28;2018-01-25;2019-10-22;2021-04-27;2021-07-27;2021-10-26;2023-04-25;2024-01-25;2025-01-30;2025-07-22
"After -C->O, next day UP",26,82,26/82 = 31.71%,31.71,2003-10-28;2004-10-21;2005-10-25;2006-01-18;2008-07-17;2008-10-16;2009-07-21;2010-04-22;2010-10-26;2014-01-30;2014-07-17;2015-04-16;2016-10-25;2017-01-26;2017-04-20;2017-07-20;2018-04-24;2018-10-25;2019-01-15;2020-04-29;2022-01-14;2022-07-27;2022-10-25;2024-04-23;2024-10-22;2025-04-29
"After -C->O, next day DOWN",16,82,16/82 = 19.51%,19.51,2007-01-25;2009-01-22;2009-04-16;2011-01-25;2011-04-21;2012-01-26;2012-04-09;2012-07-19;2012-10-25;2013-10-25;2015-01-29;2019-04-23;2020-01-30;2021-01-28;2024-07-23;2025-10-28
