# Post-Earnings Next-Day Outcomes for CEG
# total_earnings=15, considered=15, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",6,15,6/15 = 40.00%,40.0,2022-05-12;2022-08-04;2023-05-04;2023-08-03;2024-02-27;2024-11-04
"After +C->O, next day DOWN",5,15,5/15 = 33.33%,33.33,2024-05-09;2024-08-06;2025-05-06;2025-08-07;2025-11-07
"After -C->O, next day UP",1,15,1/15 = 6.67%,6.67,2022-11-08
"After -C->O, next day DOWN",3,15,3/15 = 20.00%,20.0,2023-02-16;2023-11-06;2025-02-18
