# Post-Earnings Next-Day Outcomes for EXPE
# total_earnings=81, considered=80, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",25,80,25/80 = 31.25%,31.25,2025-11-06;2025-02-06;2024-08-08;2023-11-02;2023-08-03;2021-11-04;2020-11-04;2017-07-27;2016-10-27;2016-02-10;2015-10-29;2015-07-30;2015-04-30;2014-10-30;2014-07-31;2014-02-06;2013-10-30;2012-10-25;2012-07-26;2012-04-26;2011-07-28;2010-07-29;2010-02-11;2009-04-30;2008-02-07
"After +C→O, next day DOWN",21,80,21/80 = 26.25%,26.25,2025-08-07;2024-11-07;2023-05-04;2022-11-03;2022-08-04;2021-05-06;2020-05-20;2020-02-13;2019-07-25;2019-02-07;2018-10-25;2018-07-26;2018-04-26;2017-02-09;2016-04-28;2010-04-29;2008-07-31;2008-05-01;2007-08-02;2005-11-03;2005-08-02
"After −C→O, next day UP",12,80,12/80 = 15.00%,15.0,2025-05-08;2024-02-08;2020-07-30;2019-05-02;2017-10-26;2016-07-28;2012-01-26;2011-04-28;2009-07-30;2007-05-08;2006-11-09;2006-02-15
"After −C→O, next day DOWN",22,80,22/80 = 27.50%,27.5,2024-05-02;2023-02-09;2022-05-02;2021-08-05;2021-02-11;2019-11-06;2018-02-08;2017-04-27;2015-02-05;2014-05-01;2013-07-25;2013-04-25;2013-02-05;2011-10-27;2011-02-10;2010-10-28;2009-10-29;2009-02-19;2008-10-30;2007-02-15;2006-08-10;2006-05-11
