# Post-Earnings Next-Day Outcomes for PSA
# total_earnings=72, considered=72, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,72,21/72 = 29.17%,29.17,2007-08-03;2007-11-09;2009-11-06;2010-03-01;2010-05-07;2010-08-06;2011-11-04;2014-02-21;2015-02-20;2015-05-01;2015-07-30;2016-10-27;2017-02-23;2017-07-27;2018-02-21;2019-05-01;2021-02-24;2021-04-28;2021-11-01;2023-05-03;2023-08-02
"After +C->O, next day DOWN",15,72,15/72 = 20.83%,20.83,2008-11-07;2011-02-28;2012-08-03;2012-11-09;2013-02-22;2015-10-29;2018-10-30;2019-07-30;2019-10-30;2021-08-03;2022-02-22;2023-10-30;2024-02-20;2025-02-24;2025-10-29
"After -C->O, next day UP",23,72,23/72 = 31.94%,31.94,2008-02-28;2008-05-09;2008-08-08;2013-05-10;2013-08-02;2014-05-02;2014-08-01;2014-10-31;2016-02-17;2016-04-27;2016-07-28;2018-04-26;2018-08-01;2019-02-27;2020-02-25;2020-04-30;2020-08-05;2022-05-03;2022-08-04;2024-04-30;2024-07-30;2024-10-30;2025-04-30
"After -C->O, next day DOWN",13,72,13/72 = 18.06%,18.06,2009-02-27;2009-05-08;2009-08-07;2010-11-05;2011-08-05;2012-02-24;2012-05-03;2013-11-01;2017-04-27;2020-11-04;2022-11-01;2023-02-21;2025-07-30
