Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
LNT,14/79 = 17.72%,28/79 = 35.44%,20/79 = 25.32%,17/79 = 21.52%,79,85,100.0
