# Post-Earnings Next-Day Outcomes for EMN
# total_earnings=88, considered=86, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",23,86,23/86 = 26.74%,26.74,2004-01-29;2004-10-28;2005-10-27;2006-10-26;2007-04-26;2007-10-25;2009-04-23;2009-07-23;2010-07-29;2012-10-25;2013-01-31;2013-07-29;2014-01-30;2014-10-30;2015-04-30;2015-07-27;2016-10-27;2020-01-30;2022-10-27;2023-04-27;2023-10-26;2024-07-25;2025-11-03
"After +C->O, next day DOWN",16,86,16/86 = 18.60%,18.6,2004-04-29;2005-01-04;2009-10-22;2010-01-28;2010-04-22;2011-04-28;2012-01-26;2017-04-27;2018-02-01;2018-04-26;2020-04-30;2021-01-28;2021-08-02;2021-10-28;2023-07-27;2025-01-30
"After -C->O, next day UP",23,86,23/86 = 26.74%,26.74,2006-04-27;2006-07-27;2007-01-25;2008-04-07;2008-10-09;2009-01-29;2010-10-28;2011-07-28;2011-10-27;2012-04-26;2013-10-24;2014-04-24;2015-01-29;2016-01-28;2016-04-28;2017-01-26;2018-10-25;2019-01-31;2019-04-25;2020-10-29;2022-01-27;2022-07-28;2024-02-01
"After -C->O, next day DOWN",24,86,24/86 = 27.91%,27.91,2003-10-23;2005-07-28;2006-01-26;2007-07-26;2008-01-10;2008-07-24;2011-01-31;2013-04-25;2014-07-28;2015-10-29;2016-07-28;2017-07-27;2017-10-10;2018-07-26;2019-07-25;2019-10-30;2020-08-03;2021-04-29;2022-04-28;2023-01-26;2024-04-25;2024-10-31;2025-04-24;2025-07-31
