Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
MSI,30/86 = 34.88%,19/86 = 22.09%,15/86 = 17.44%,22/86 = 25.58%,86,88,99.99
