# Post-Earnings Next-Day Outcomes for IRM
# total_earnings=88, considered=81, excluded_c2o_zero=7, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,81,21/81 = 25.93%,25.93,2004-02-26;2006-03-01;2010-10-28;2011-02-24;2012-04-26;2012-07-26;2014-07-31;2014-10-30;2015-10-30;2016-04-28;2018-07-27;2019-08-01;2020-08-06;2021-08-05;2021-11-04;2022-02-24;2023-05-04;2023-11-02;2024-02-22;2025-05-01;2025-08-06
"After +C->O, next day DOWN",18,81,18/81 = 22.22%,22.22,2003-10-29;2004-04-29;2004-07-29;2004-10-28;2005-03-02;2005-07-28;2007-05-02;2008-05-01;2010-02-25;2010-04-29;2015-07-30;2016-08-04;2019-02-14;2019-04-25;2020-05-07;2020-11-05;2022-11-03;2024-05-02
"After -C->O, next day UP",25,81,25/81 = 30.86%,30.86,2005-10-27;2007-10-31;2008-10-30;2009-02-26;2009-04-30;2009-07-30;2011-04-28;2011-07-28;2012-02-23;2012-10-31;2013-02-28;2013-05-01;2013-08-01;2014-02-28;2017-02-23;2017-10-24;2018-04-26;2021-02-24;2021-05-06;2022-08-04;2023-02-23;2023-08-03;2024-11-06;2025-02-13;2025-11-05
"After -C->O, next day DOWN",17,81,17/81 = 20.99%,20.99,2006-10-31;2007-02-28;2007-08-01;2008-02-28;2008-07-31;2009-10-29;2010-07-29;2011-10-27;2013-10-31;2014-05-01;2015-04-28;2016-02-25;2017-04-27;2018-02-16;2018-10-25;2020-02-13;2022-04-28
