# Post-Earnings Next-Day Outcomes for ED
# total_earnings=79, considered=74, excluded_c2o_zero=5, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",18,74,18/74 = 24.32%,24.32,2004-10-22;2005-07-27;2006-08-03;2009-11-06;2011-01-26;2011-11-04;2013-11-05;2015-02-20;2016-02-19;2016-05-06;2016-11-04;2018-08-02;2019-02-21;2019-05-02;2021-11-04;2023-05-04;2025-02-20;2025-11-06
"After +C->O, next day DOWN",20,74,20/74 = 27.03%,27.03,2006-01-30;2007-01-24;2008-01-24;2009-05-07;2012-08-03;2014-02-21;2014-05-09;2014-08-08;2015-08-07;2016-08-05;2018-11-01;2019-08-01;2020-05-07;2021-05-06;2023-08-03;2023-11-02;2024-05-02;2024-08-01;2024-11-07;2025-08-07
"After -C->O, next day UP",22,74,22/74 = 29.73%,29.73,2007-08-08;2008-05-08;2009-01-22;2009-08-10;2010-01-25;2010-08-11;2012-05-07;2013-02-01;2014-11-07;2015-05-08;2015-11-06;2017-05-05;2017-08-03;2018-02-15;2018-05-03;2020-08-06;2021-01-21;2021-08-05;2022-02-17;2022-05-05;2022-11-03;2023-02-16
"After -C->O, next day DOWN",14,74,14/74 = 18.92%,18.92,2007-05-16;2008-08-13;2010-11-05;2011-08-05;2012-01-20;2012-11-06;2013-05-03;2013-08-02;2019-11-04;2020-02-20;2020-11-05;2022-08-04;2024-02-15;2025-05-01
