date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2023-11-08,-6.25,1.14,-5.18,neg_then_up,negative,up
2024-02-07,22.59,20.63,47.89,pos_then_up,positive,up
2024-05-08,-6.41,4.35,-2.34,neg_then_up,negative,up
2024-07-31,-10.72,-5.59,-15.72,neg_then_down,negative,down
2024-11-06,-3.23,7.61,4.13,neg_then_up,negative,up
2025-02-05,-6.5,3.38,-3.34,neg_then_up,negative,up
2025-05-07,-4.02,-2.24,-6.18,neg_then_down,negative,down
2025-07-30,-9.17,-4.7,-13.44,neg_then_down,negative,down
