# Post-Earnings Next-Day Outcomes for BMY
# total_earnings=84, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",17,80,17/80 = 21.25%,21.25,2006-01-25;2006-04-27;2006-12-27;2007-10-25;2008-01-31;2012-07-25;2012-10-24;2013-01-24;2015-10-27;2016-01-28;2017-01-26;2017-04-27;2021-10-27;2022-02-04;2023-02-02;2023-07-27;2025-07-31
"After +C->O, next day DOWN",32,80,32/80 = 40.00%,40.0,2004-10-29;2005-07-28;2008-04-24;2008-07-24;2009-01-27;2009-04-28;2009-10-22;2010-04-29;2010-07-22;2011-01-27;2011-04-28;2012-01-26;2013-10-23;2014-01-24;2014-10-24;2015-01-27;2016-10-27;2017-10-26;2018-04-26;2018-07-26;2019-01-24;2019-04-25;2019-07-25;2019-10-31;2020-05-07;2020-08-06;2021-07-28;2022-04-18;2022-07-27;2024-10-31;2025-02-06;2025-04-24
"After -C->O, next day UP",18,80,18/80 = 22.50%,22.5,2005-04-28;2005-10-28;2006-10-26;2007-04-26;2008-10-23;2009-07-23;2010-10-26;2013-04-25;2013-07-25;2014-07-24;2016-04-28;2016-07-28;2018-02-05;2020-11-05;2021-04-29;2022-10-26;2024-04-25;2025-10-30
"After -C->O, next day DOWN",13,80,13/80 = 16.25%,16.25,2005-01-27;2007-07-26;2011-07-28;2011-10-27;2012-04-26;2015-04-28;2015-07-23;2020-02-06;2021-02-04;2023-04-27;2023-10-26;2024-02-02;2024-07-26
