# Post-Earnings Next-Day Outcomes for TEL
# total_earnings=74, considered=69, excluded_c2o_zero=5, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",19,69,19/69 = 27.54%,27.54,2008-02-06;2008-11-06;2009-04-16;2009-11-04;2010-04-28;2011-01-20;2012-11-05;2013-04-24;2013-10-30;2014-07-23;2014-10-29;2016-01-20;2018-10-31;2020-04-28;2021-07-28;2022-07-27;2023-11-01;2025-04-23;2025-10-29
"After +C->O, next day DOWN",21,69,21/69 = 30.43%,30.43,2007-06-15;2007-09-20;2010-01-27;2011-04-21;2011-07-20;2014-04-23;2017-01-25;2017-04-26;2017-07-26;2017-11-01;2018-01-24;2018-04-25;2018-07-25;2019-04-24;2021-01-27;2021-04-21;2022-01-26;2022-04-27;2023-07-26;2024-01-24;2024-04-24
"After -C->O, next day UP",14,69,14/69 = 20.29%,20.29,2008-05-01;2009-07-15;2012-01-25;2012-07-17;2013-01-23;2015-01-28;2015-10-28;2019-01-23;2019-07-24;2021-10-27;2023-01-25;2023-04-26;2025-01-22;2025-07-23
"After -C->O, next day DOWN",15,69,15/69 = 21.74%,21.74,2008-07-30;2009-01-28;2010-07-13;2011-11-03;2012-04-12;2015-04-22;2016-04-20;2016-07-20;2019-10-30;2020-01-29;2020-07-29;2020-10-28;2022-11-02;2024-07-24;2024-10-30
