# Post-Earnings Next-Day Outcomes for KO
# total_earnings=85, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,83,18/83 = 21.69%,21.69,2024-07-23;2024-04-30;2023-10-24;2022-10-25;2021-10-27;2021-02-10;2020-07-21;2017-07-26;2015-10-21;2013-07-16;2011-10-18;2011-02-09;2010-10-19;2008-10-15;2007-07-17;2007-04-17;2006-10-19;2006-04-19
"After +C→O, next day DOWN",34,83,34/83 = 40.96%,40.96,2025-10-21;2025-04-29;2023-04-24;2023-02-14;2022-02-10;2021-07-21;2020-10-22;2020-04-21;2020-01-30;2019-02-14;2018-07-25;2017-10-25;2016-10-26;2016-02-09;2015-07-22;2014-02-18;2013-10-15;2013-02-12;2012-10-16;2012-02-07;2011-04-26;2010-04-20;2010-02-09;2009-04-21;2008-07-17;2008-02-13;2007-02-14;2006-07-18;2006-02-07;2005-10-20;2005-04-19;2005-02-16;2004-10-21;2003-10-16
"After −C→O, next day UP",15,83,15/83 = 18.07%,18.07,2025-02-11;2024-02-13;2022-07-26;2021-04-19;2018-10-30;2017-04-25;2016-07-27;2015-02-10;2014-10-21;2013-04-16;2012-04-17;2010-07-21;2009-10-20;2007-10-17;2005-07-21
"After −C→O, next day DOWN",16,83,16/83 = 19.28%,19.28,2024-10-23;2022-04-25;2019-10-18;2019-07-23;2019-04-23;2018-04-24;2018-02-16;2017-02-09;2016-04-20;2015-04-22;2014-07-22;2012-07-17;2011-07-19;2009-07-21;2009-02-12;2008-04-16
