# Post-Earnings Next-Day Outcomes for MKC
# total_earnings=78, considered=74, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",15,74,15/74 = 20.27%,20.27,2025-03-25;2024-06-27;2024-01-25;2023-01-26;2020-09-29;2019-03-26;2018-06-28;2017-09-28;2017-06-29;2016-01-28;2015-07-01;2014-10-02;2012-09-27;2011-06-30;2007-01-24
"After +C→O, next day DOWN",24,74,24/74 = 32.43%,32.43,2024-03-26;2023-10-03;2023-06-29;2023-03-28;2022-03-29;2021-07-01;2020-06-25;2019-01-24;2018-03-27;2016-06-30;2014-03-25;2011-09-28;2011-03-29;2010-09-30;2010-06-24;2010-01-28;2009-09-24;2009-01-28;2008-06-26;2008-01-23;2007-06-27;2006-01-25;2005-06-30;2004-06-29
"After −C→O, next day UP",19,74,19/74 = 25.68%,25.68,2025-10-07;2025-01-23;2022-09-07;2022-01-27;2020-03-31;2020-01-28;2019-06-27;2018-01-25;2017-03-28;2016-03-29;2015-10-01;2012-06-27;2012-03-27;2011-01-26;2008-09-25;2007-03-27;2006-09-27;2006-05-03;2005-01-26
"After −C→O, next day DOWN",16,74,16/74 = 21.62%,21.62,2025-06-26;2024-10-01;2022-06-29;2021-09-30;2021-03-30;2021-01-28;2019-10-01;2017-01-25;2016-09-30;2013-06-27;2013-04-02;2013-01-24;2012-01-26;2008-03-27;2007-09-27;2005-09-06
