# Post-Earnings Next-Day Outcomes for GPN
# total_earnings=85, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",27,83,27/83 = 32.53%,32.53,2025-02-13;2024-08-07;2023-10-31;2022-02-10;2021-11-02;2020-01-15;2019-10-31;2019-05-02;2018-10-30;2018-02-15;2017-08-03;2015-10-07;2015-07-28;2015-01-08;2014-10-02;2014-01-08;2013-10-01;2012-07-26;2012-04-02;2011-01-06;2009-07-23;2008-10-02;2008-03-27;2007-09-27;2007-03-30;2004-12-22;2004-09-22
"After +C→O, next day DOWN",20,83,20/83 = 24.10%,24.1,2025-11-04;2025-08-06;2024-05-01;2024-02-14;2022-10-31;2021-08-02;2021-05-04;2020-04-06;2019-02-13;2018-08-02;2017-05-04;2017-01-09;2015-04-08;2013-01-08;2011-10-04;2010-10-12;2010-03-31;2009-04-02;2007-01-05;2005-03-21
"After −C→O, next day UP",15,83,15/83 = 18.07%,18.07,2024-10-30;2023-08-01;2022-05-02;2021-02-08;2020-10-29;2019-07-30;2016-10-05;2015-12-15;2013-07-25;2012-01-05;2011-03-31;2010-07-27;2009-01-06;2005-12-22;2005-09-23
"After −C→O, next day DOWN",21,83,21/83 = 25.30%,25.3,2025-04-17;2023-02-10;2022-08-01;2020-08-03;2018-05-03;2017-11-08;2016-07-28;2014-07-29;2014-04-03;2013-04-02;2012-09-27;2011-07-21;2010-01-07;2009-10-01;2008-07-24;2008-01-03;2007-07-26;2006-09-29;2006-07-28;2006-03-31;2005-07-20
