# Post-Earnings Next-Day Outcomes for MHK
# total_earnings=86, considered=85, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",30,85,30/85 = 35.29%,35.29,2004-02-05;2004-10-21;2005-07-21;2005-10-21;2007-02-15;2008-04-17;2009-07-30;2010-02-25;2010-08-06;2011-05-05;2012-05-03;2012-08-02;2012-11-01;2013-02-21;2013-05-02;2013-10-31;2014-05-01;2015-02-19;2015-05-07;2016-02-25;2016-05-05;2016-08-04;2016-11-03;2017-07-27;2020-02-13;2021-02-11;2023-01-17;2023-04-27;2024-07-25;2025-07-24
"After +C->O, next day DOWN",20,85,20/85 = 23.53%,23.53,2005-02-16;2005-04-22;2007-04-19;2008-07-09;2010-04-29;2013-08-01;2014-07-31;2014-10-30;2015-08-06;2018-02-08;2019-02-07;2019-10-25;2020-05-04;2020-08-06;2020-10-29;2022-02-10;2022-04-28;2023-10-26;2024-04-25;2025-02-06
"After -C->O, next day UP",13,85,13/85 = 15.29%,15.29,2004-04-21;2004-07-22;2006-04-27;2007-07-19;2007-10-18;2011-11-03;2014-02-20;2017-02-09;2017-04-27;2017-10-26;2022-10-27;2024-02-08;2025-05-01
"After -C->O, next day DOWN",22,85,22/85 = 25.88%,25.88,2006-02-24;2006-07-28;2008-02-14;2008-11-04;2009-02-24;2009-10-29;2010-11-04;2011-02-23;2011-08-05;2012-02-23;2015-11-05;2018-04-26;2018-07-25;2018-10-25;2019-04-25;2019-07-25;2021-04-29;2021-10-28;2022-07-28;2023-07-27;2024-10-24;2025-10-23
