# Post-Earnings Next-Day Outcomes for ELV
# total_earnings=84, considered=80, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,80,18/80 = 22.50%,22.5,2023-07-19;2023-01-25;2022-10-19;2022-01-26;2021-01-27;2019-07-24;2019-01-30;2017-10-25;2013-04-24;2011-01-26;2010-04-28;2009-10-28;2008-10-22;2007-10-24;2006-01-25;2005-10-26;2005-07-27;2005-01-07
"After +C→O, next day DOWN",20,80,20/80 = 25.00%,25.0,2024-04-18;2021-07-21;2019-10-23;2018-10-31;2018-07-25;2018-04-25;2017-04-26;2016-11-02;2016-04-27;2016-01-12;2015-04-29;2013-10-23;2012-07-25;2011-10-26;2010-07-28;2010-01-27;2009-07-29;2008-01-23;2006-10-25;2005-04-27
"After −C→O, next day UP",18,80,18/80 = 22.50%,22.5,2025-01-23;2024-01-24;2022-07-20;2021-10-20;2020-07-29;2020-04-29;2019-04-24;2015-10-28;2015-07-24;2015-01-13;2014-07-30;2014-01-07;2013-01-23;2012-04-25;2011-04-27;2007-04-25;2007-01-24;2006-07-26
"After −C→O, next day DOWN",24,80,24/80 = 30.00%,30.0,2025-10-21;2025-07-17;2025-04-17;2024-10-17;2024-07-17;2023-10-18;2023-04-19;2021-04-21;2020-10-28;2020-01-29;2018-01-31;2017-07-26;2017-01-10;2016-07-27;2013-07-24;2012-01-25;2011-07-27;2009-04-22;2009-01-28;2008-07-23;2008-04-23;2007-07-25;2006-04-26;2004-10-27
