# Post-Earnings Next-Day Outcomes for F
# total_earnings=61, considered=59, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",16,59,16/59 = 27.12%,27.12,2025-10-23;2024-02-06;2022-07-27;2020-07-31;2020-04-13;2019-04-25;2018-10-24;2018-04-25;2017-07-26;2017-01-26;2016-01-28;2015-10-27;2015-07-28;2014-04-25;2013-04-24;2010-07-23
"After +C→O, next day DOWN",12,59,12/59 = 20.34%,20.34,2022-04-27;2021-07-28;2021-02-04;2020-10-28;2017-04-27;2014-10-24;2014-07-24;2013-10-24;2012-07-25;2011-10-26;2011-04-26;2011-01-28
"After −C→O, next day UP",10,59,10/59 = 16.95%,16.95,2025-07-30;2025-05-05;2024-04-24;2023-05-02;2023-02-02;2022-10-26;2019-01-16;2016-07-28;2015-04-28;2012-01-27
"After −C→O, next day DOWN",21,59,21/59 = 35.59%,35.59,2025-02-05;2024-10-28;2024-07-24;2023-10-26;2023-07-27;2022-02-03;2021-04-28;2020-02-04;2019-10-23;2019-07-24;2018-07-25;2018-01-16;2017-10-26;2016-04-28;2015-01-29;2014-01-28;2013-07-24;2013-01-29;2012-04-27;2011-07-26;2010-10-26
