# Post-Earnings Next-Day Outcomes for ALLE
# total_earnings=48, considered=45, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",14,45,14/45 = 31.11%,31.11,2025-07-24;2024-07-24;2023-10-31;2023-04-26;2022-07-28;2021-10-21;2021-07-22;2019-04-25;2018-02-20;2017-07-27;2017-02-09;2015-10-29;2014-04-30;2014-02-19
"After +C→O, next day DOWN",13,45,13/45 = 28.89%,28.89,2025-10-23;2024-10-24;2024-04-25;2023-07-26;2023-02-22;2020-10-22;2020-07-23;2019-10-24;2018-07-26;2016-07-28;2016-02-11;2015-07-30;2014-10-30
"After −C→O, next day UP",12,45,12/45 = 26.67%,26.67,2022-04-22;2021-04-22;2021-02-16;2020-04-23;2019-02-19;2018-10-25;2017-10-26;2016-10-27;2016-04-28;2015-04-30;2015-02-18;2014-07-30
"After −C→O, next day DOWN",6,45,6/45 = 13.33%,13.33,2025-04-24;2024-02-20;2022-02-15;2020-02-18;2018-04-26;2017-04-27
