# Post-Earnings Next-Day Outcomes for LII
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",29,81,29/81 = 35.80%,35.8,2025-07-23;2025-04-23;2024-10-23;2024-07-24;2023-07-27;2023-04-27;2022-07-28;2021-04-26;2020-10-19;2020-02-04;2019-07-22;2018-02-06;2017-10-23;2017-04-24;2017-02-07;2016-07-18;2015-02-02;2014-10-20;2014-07-21;2014-02-05;2012-02-02;2011-02-03;2010-02-04;2009-10-21;2009-07-22;2009-02-05;2007-10-24;2006-07-27;2005-07-27
"After +C→O, next day DOWN",20,81,20/81 = 24.69%,24.69,2023-10-26;2022-02-01;2019-10-21;2018-04-23;2017-07-24;2016-04-18;2015-10-19;2014-04-21;2013-10-21;2013-07-22;2013-04-22;2013-02-05;2012-04-24;2011-10-25;2010-07-27;2010-04-27;2009-04-22;2008-07-23;2005-04-28;2004-10-06
"After −C→O, next day UP",15,81,15/81 = 18.52%,18.52,2025-10-22;2025-01-29;2024-04-24;2023-01-31;2022-10-27;2021-07-26;2018-10-22;2018-07-23;2016-02-08;2012-10-22;2008-04-23;2007-07-25;2006-10-26;2006-04-26;2006-02-09
"After −C→O, next day DOWN",17,81,17/81 = 20.99%,20.99,2024-01-31;2022-04-25;2021-10-25;2021-02-02;2020-07-20;2020-04-20;2019-04-22;2016-10-17;2015-07-20;2015-04-20;2012-07-24;2011-07-26;2011-04-26;2010-10-26;2008-10-22;2008-02-06;2007-02-08
