# Post-Earnings Next-Day Outcomes for TXT
# total_earnings=82, considered=78, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",19,78,19/78 = 24.36%,24.36,2008-04-11;2010-07-21;2011-01-26;2011-07-20;2013-01-23;2013-07-17;2015-07-28;2015-10-27;2016-01-27;2017-10-19;2018-01-31;2018-04-18;2019-04-17;2020-10-29;2021-01-27;2022-10-27;2023-01-25;2023-04-27;2025-10-23
"After +C->O, next day DOWN",22,78,22/78 = 28.21%,28.21,2005-10-20;2007-04-19;2008-01-24;2008-07-17;2009-01-29;2010-01-28;2010-04-22;2010-10-20;2011-04-20;2012-04-18;2013-04-17;2013-10-18;2014-05-01;2017-07-19;2018-10-18;2019-01-24;2020-07-30;2023-07-27;2024-01-24;2024-07-18;2024-10-24;2025-01-22
"After -C->O, next day UP",18,78,18/78 = 23.08%,23.08,2005-07-21;2006-01-26;2007-07-19;2009-04-28;2012-01-25;2012-10-17;2014-01-22;2017-01-25;2018-07-18;2019-07-17;2020-01-29;2020-04-30;2021-04-29;2021-10-28;2022-01-27;2022-07-28;2024-04-25;2025-04-24
"After -C->O, next day DOWN",19,78,19/78 = 24.36%,24.36,2004-10-21;2005-04-21;2006-04-20;2006-07-20;2007-01-18;2007-10-18;2008-10-16;2009-07-28;2009-10-27;2011-10-19;2014-07-16;2015-04-28;2016-04-20;2016-07-22;2016-10-20;2017-04-19;2022-04-28;2023-10-26;2025-07-24
