# Post-Earnings Next-Day Outcomes for ABNB
# total_earnings=20, considered=20, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",6,20,6/20 = 30.00%,30.0,2025-02-13;2023-02-14;2022-05-03;2021-11-04;2021-05-13;2021-02-25
"After +C→O, next day DOWN",2,20,2/20 = 10.00%,10.0,2025-11-06;2023-11-01
"After −C→O, next day UP",8,20,8/20 = 40.00%,40.0,2025-05-01;2024-08-06;2024-05-08;2024-02-13;2023-05-09;2022-08-02;2022-02-15;2021-08-12
"After −C→O, next day DOWN",4,20,4/20 = 20.00%,20.0,2025-08-06;2024-11-07;2023-08-03;2022-11-01
