# Post-Earnings Next-Day Outcomes for YUM
# total_earnings=89, considered=83, excluded_c2o_zero=3, excluded_o2c_zero=3
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,83,21/83 = 25.30%,25.3,2025-08-05;2023-11-01;2021-04-28;2021-02-04;2018-08-02;2018-05-02;2018-02-08;2015-04-21;2014-10-07;2014-03-28;2013-09-06;2012-10-09;2012-04-19;2011-10-05;2009-04-23;2008-07-17;2007-05-01;2005-02-02;2004-07-13;2004-04-21;2004-02-11
"After +C→O, next day DOWN",22,83,22/83 = 26.51%,26.51,2025-11-04;2024-11-05;2024-05-01;2023-02-08;2018-10-31;2017-04-13;2016-07-13;2016-01-12;2014-01-13;2013-06-11;2013-03-11;2012-02-07;2011-07-14;2011-02-03;2010-10-06;2010-02-04;2008-10-08;2008-02-05;2006-07-20;2006-04-24;2006-02-06;2004-10-05
"After −C→O, next day UP",24,83,24/83 = 28.92%,28.92,2025-02-06;2024-02-07;2023-08-02;2022-11-02;2022-08-03;2021-10-28;2021-07-29;2020-04-29;2020-02-06;2019-08-01;2019-05-01;2019-02-07;2017-11-02;2017-02-09;2016-10-05;2015-02-04;2013-01-07;2010-04-15;2009-02-04;2008-04-23;2007-10-09;2007-07-11;2006-10-12;2005-10-05
"After −C→O, next day DOWN",16,83,16/83 = 19.28%,19.28,2025-04-30;2024-08-06;2023-05-03;2022-05-04;2022-02-09;2020-10-29;2020-07-30;2019-10-30;2015-10-06;2015-07-14;2014-07-16;2012-07-19;2011-04-21;2009-07-15;2005-07-13;2005-04-20
