# Post-Earnings Next-Day Outcomes for GRMN
# total_earnings=84, considered=82, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",16,82,16/82 = 19.51%,19.51,2006-11-01;2007-08-01;2008-10-29;2009-02-23;2009-11-04;2010-11-03;2012-08-01;2013-05-01;2016-07-27;2018-10-31;2021-07-28;2022-07-27;2022-10-26;2023-02-22;2023-05-03;2024-05-01
"After +C->O, next day DOWN",22,82,22/82 = 26.83%,26.83,2004-10-27;2005-02-09;2005-07-27;2006-02-22;2006-05-03;2008-02-20;2009-05-06;2011-11-02;2013-07-31;2014-10-29;2015-02-18;2015-04-29;2016-10-26;2017-02-22;2018-02-21;2018-05-02;2019-05-01;2021-02-17;2021-04-28;2023-11-01;2024-02-21;2024-07-31
"After -C->O, next day UP",15,82,15/82 = 18.29%,18.29,2006-08-02;2008-04-30;2008-07-30;2010-08-04;2011-02-23;2014-02-19;2014-07-30;2015-10-15;2016-02-17;2017-05-03;2018-08-01;2019-02-20;2020-07-29;2020-10-28;2022-04-27
"After -C->O, next day DOWN",29,82,29/82 = 35.37%,35.37,2005-04-27;2005-10-26;2007-02-14;2007-05-02;2007-10-31;2009-08-05;2010-02-24;2010-05-05;2011-05-04;2011-08-03;2012-05-02;2013-02-20;2013-10-30;2014-04-30;2015-07-16;2016-04-27;2017-08-02;2017-11-01;2019-07-31;2019-10-30;2020-02-19;2020-04-29;2021-10-27;2022-02-16;2023-08-02;2024-10-30;2025-02-19;2025-07-30;2025-10-29
